Namespace(batch_size=32, cuda=True, dropout=0.1, emb_dropout=0.1, clip=0.4, epochs=30, ksize=4, data='./data/lambada', emsize=500, levels=5, log_interval=100, lr=4, nhid=500, seed=1111, tied=True, optim='SGD', validseqlen=50, seq_len=100, corpus=False, power=2, save='model_WL_power2.pt')
torch.Size([32, 6782901])
Total # of words: 93216
Weight tied
| epoch   1 |   100/135658 batches | lr 4.00000 | ms/batch 167.77790 | loss 12.34 | ppl 228852.24
| epoch   4 | 74500/135658 batches | lr 4.00000 | ms/batch 103.94883 | loss  3.80 | ppl    44.83
| epoch   4 | 74600/135658 batches | lr 4.00000 | ms/batch 104.00674 | loss  3.87 | ppl    47.82
| epoch   4 | 74700/135658 batches | lr 4.00000 | ms/batch 104.14709 | loss  3.89 | ppl    48.90
| epoch   4 | 74800/135658 batches | lr 4.00000 | ms/batch 104.02625 | loss  3.89 | ppl    48.85
| epoch   4 | 74900/135658 batches | lr 4.00000 | ms/batch 104.58294 | loss  3.83 | ppl    45.94
| epoch   4 | 75000/135658 batches | lr 4.00000 | ms/batch 103.88605 | loss  3.84 | ppl    46.37
| epoch   4 | 75100/135658 batches | lr 4.00000 | ms/batch 104.08298 | loss  3.83 | ppl    46.11
| epoch   4 | 75200/135658 batches | lr 4.00000 | ms/batch 103.97598 | loss  3.77 | ppl    43.23
| epoch   4 | 75300/135658 batches | lr 4.00000 | ms/batch 103.98295 | loss  3.79 | ppl    44.15
| epoch   4 | 75400/135658 batches | lr 4.00000 | ms/batch 104.03988 | loss  3.76 | ppl    43.07
| epoch   4 | 75500/135658 batches | lr 4.00000 | ms/batch 104.20822 | loss  3.81 | ppl    44.99
| epoch   4 | 75600/135658 batches | lr 4.00000 | ms/batch 104.29690 | loss  3.82 | ppl    45.44
| epoch   4 | 75700/135658 batches | lr 4.00000 | ms/batch 103.99866 | loss  3.79 | ppl    44.32
| epoch   4 | 75800/135658 batches | lr 4.00000 | ms/batch 103.99745 | loss  3.84 | ppl    46.48
| epoch   4 | 75900/135658 batches | lr 4.00000 | ms/batch 103.98624 | loss  3.85 | ppl    46.78
| epoch   4 | 76000/135658 batches | lr 4.00000 | ms/batch 104.14269 | loss  3.85 | ppl    47.00
| epoch   4 | 76100/135658 batches | lr 4.00000 | ms/batch 103.97427 | loss  3.81 | ppl    45.29
| epoch   4 | 76200/135658 batches | lr 4.00000 | ms/batch 104.44058 | loss  3.80 | ppl    44.57
| epoch   4 | 76300/135658 batches | lr 4.00000 | ms/batch 104.06372 | loss  3.77 | ppl    43.51
| epoch   4 | 76400/135658 batches | lr 4.00000 | ms/batch 103.94777 | loss  3.76 | ppl    42.76
| epoch   4 | 76500/135658 batches | lr 4.00000 | ms/batch 104.16913 | loss  3.72 | ppl    41.11
| epoch   4 | 76600/135658 batches | lr 4.00000 | ms/batch 104.19548 | loss  3.78 | ppl    43.76
| epoch   4 | 76700/135658 batches | lr 4.00000 | ms/batch 103.95412 | loss  3.83 | ppl    45.96
| epoch   4 | 76800/135658 batches | lr 4.00000 | ms/batch 104.44980 | loss  3.77 | ppl    43.47
| epoch   4 | 76900/135658 batches | lr 4.00000 | ms/batch 103.90038 | loss  3.76 | ppl    42.93
| epoch   4 | 77000/135658 batches | lr 4.00000 | ms/batch 103.90110 | loss  3.77 | ppl    43.59
| epoch   4 | 77100/135658 batches | lr 4.00000 | ms/batch 104.08460 | loss  3.79 | ppl    44.08
| epoch   4 | 77200/135658 batches | lr 4.00000 | ms/batch 103.96366 | loss  3.78 | ppl    43.94
| epoch   4 | 77300/135658 batches | lr 4.00000 | ms/batch 103.86189 | loss  3.79 | ppl    44.10
| epoch   4 | 77400/135658 batches | lr 4.00000 | ms/batch 104.38208 | loss  3.81 | ppl    45.22
| epoch   4 | 77500/135658 batches | lr 4.00000 | ms/batch 103.92131 | loss  3.74 | ppl    41.99
| epoch   4 | 77600/135658 batches | lr 4.00000 | ms/batch 103.87915 | loss  3.74 | ppl    42.03
| epoch   4 | 77700/135658 batches | lr 4.00000 | ms/batch 103.89890 | loss  3.80 | ppl    44.60
| epoch   4 | 77800/135658 batches | lr 4.00000 | ms/batch 103.86431 | loss  3.80 | ppl    44.68
| epoch   4 | 77900/135658 batches | lr 4.00000 | ms/batch 103.82575 | loss  3.80 | ppl    44.48
| epoch   4 | 78000/135658 batches | lr 4.00000 | ms/batch 104.39052 | loss  3.76 | ppl    42.98
| epoch   4 | 78100/135658 batches | lr 4.00000 | ms/batch 103.95062 | loss  3.76 | ppl    43.14
| epoch   4 | 78200/135658 batches | lr 4.00000 | ms/batch 103.84905 | loss  3.74 | ppl    42.29
| epoch   4 | 78300/135658 batches | lr 4.00000 | ms/batch 103.87086 | loss  3.70 | ppl    40.25
| epoch   4 | 78400/135658 batches | lr 4.00000 | ms/batch 102.71201 | loss  3.66 | ppl    38.95
| epoch   4 | 78500/135658 batches | lr 4.00000 | ms/batch 101.81240 | loss  3.74 | ppl    41.95
| epoch   4 | 78600/135658 batches | lr 4.00000 | ms/batch 102.60065 | loss  3.78 | ppl    43.72
| epoch   4 | 78700/135658 batches | lr 4.00000 | ms/batch 101.86607 | loss  3.74 | ppl    41.94
| epoch   4 | 78800/135658 batches | lr 4.00000 | ms/batch 101.85360 | loss  3.73 | ppl    41.89
| epoch   4 | 78900/135658 batches | lr 4.00000 | ms/batch 101.92282 | loss  3.77 | ppl    43.24
| epoch   4 | 79000/135658 batches | lr 4.00000 | ms/batch 101.89873 | loss  3.82 | ppl    45.50
| epoch   4 | 79100/135658 batches | lr 4.00000 | ms/batch 101.89688 | loss  3.77 | ppl    43.27
| epoch   4 | 79200/135658 batches | lr 4.00000 | ms/batch 103.48344 | loss  3.82 | ppl    45.56
| epoch   4 | 79300/135658 batches | lr 4.00000 | ms/batch 103.94938 | loss  3.80 | ppl    44.78
| epoch   4 | 79400/135658 batches | lr 4.00000 | ms/batch 103.88551 | loss  3.81 | ppl    45.23
| epoch   4 | 79500/135658 batches | lr 4.00000 | ms/batch 103.87008 | loss  3.83 | ppl    46.17
| epoch   4 | 79600/135658 batches | lr 4.00000 | ms/batch 103.86591 | loss  3.85 | ppl    46.82
| epoch   4 | 79700/135658 batches | lr 4.00000 | ms/batch 103.84318 | loss  3.83 | ppl    46.17
| epoch   4 | 79800/135658 batches | lr 4.00000 | ms/batch 104.49591 | loss  3.83 | ppl    46.09
| epoch   4 | 79900/135658 batches | lr 4.00000 | ms/batch 103.91135 | loss  3.78 | ppl    43.84
| epoch   4 | 80000/135658 batches | lr 4.00000 | ms/batch 104.12583 | loss  3.78 | ppl    43.63
| epoch   4 | 80100/135658 batches | lr 4.00000 | ms/batch 103.89235 | loss  3.82 | ppl    45.80
| epoch   4 | 80200/135658 batches | lr 4.00000 | ms/batch 103.91484 | loss  3.80 | ppl    44.87
| epoch   4 | 80300/135658 batches | lr 4.00000 | ms/batch 104.03949 | loss  3.89 | ppl    48.68
| epoch   4 | 80400/135658 batches | lr 4.00000 | ms/batch 104.72913 | loss  3.85 | ppl    46.82
| epoch   4 | 80500/135658 batches | lr 4.00000 | ms/batch 104.10584 | loss  3.82 | ppl    45.63
| epoch   4 | 80600/135658 batches | lr 4.00000 | ms/batch 104.02691 | loss  3.86 | ppl    47.61
| epoch   4 | 80700/135658 batches | lr 4.00000 | ms/batch 103.98538 | loss  3.79 | ppl    44.22
| epoch   4 | 80800/135658 batches | lr 4.00000 | ms/batch 103.90497 | loss  3.83 | ppl    45.88
| epoch   4 | 80900/135658 batches | lr 4.00000 | ms/batch 103.91416 | loss  3.84 | ppl    46.72
| epoch   4 | 81000/135658 batches | lr 4.00000 | ms/batch 104.70967 | loss  3.84 | ppl    46.70
| epoch   4 | 81100/135658 batches | lr 4.00000 | ms/batch 104.13541 | loss  3.83 | ppl    46.00
| epoch   4 | 81200/135658 batches | lr 4.00000 | ms/batch 103.91581 | loss  3.86 | ppl    47.24
| epoch   4 | 81300/135658 batches | lr 4.00000 | ms/batch 103.87000 | loss  3.87 | ppl    47.91
| epoch   4 | 81400/135658 batches | lr 4.00000 | ms/batch 103.87180 | loss  3.78 | ppl    43.89
| epoch   4 | 81500/135658 batches | lr 4.00000 | ms/batch 103.93716 | loss  3.87 | ppl    48.03
| epoch   4 | 81600/135658 batches | lr 4.00000 | ms/batch 103.05154 | loss  3.79 | ppl    44.45
| epoch   4 | 81700/135658 batches | lr 4.00000 | ms/batch 103.61291 | loss  3.82 | ppl    45.45
| epoch   4 | 81800/135658 batches | lr 4.00000 | ms/batch 103.89585 | loss  3.80 | ppl    44.89
| epoch   4 | 81900/135658 batches | lr 4.00000 | ms/batch 104.06344 | loss  3.75 | ppl    42.52
| epoch   4 | 82000/135658 batches | lr 4.00000 | ms/batch 104.01528 | loss  3.79 | ppl    44.10
| epoch   4 | 82100/135658 batches | lr 4.00000 | ms/batch 104.08459 | loss  3.77 | ppl    43.45
| epoch   4 | 82200/135658 batches | lr 4.00000 | ms/batch 104.59711 | loss  3.78 | ppl    43.93
| epoch   4 | 82300/135658 batches | lr 4.00000 | ms/batch 104.05876 | loss  3.79 | ppl    44.07
| epoch   4 | 82400/135658 batches | lr 4.00000 | ms/batch 103.88444 | loss  3.84 | ppl    46.31
| epoch   4 | 82500/135658 batches | lr 4.00000 | ms/batch 103.89234 | loss  3.78 | ppl    43.98
| epoch   4 | 82600/135658 batches | lr 4.00000 | ms/batch 103.88707 | loss  3.81 | ppl    45.20
| epoch   4 | 82700/135658 batches | lr 4.00000 | ms/batch 103.97455 | loss  3.79 | ppl    44.19
| epoch   4 | 82800/135658 batches | lr 4.00000 | ms/batch 103.90857 | loss  3.76 | ppl    42.94
| epoch   4 | 82900/135658 batches | lr 4.00000 | ms/batch 104.79903 | loss  3.86 | ppl    47.59
| epoch   4 | 83000/135658 batches | lr 4.00000 | ms/batch 103.87405 | loss  3.79 | ppl    44.46
| epoch   4 | 83100/135658 batches | lr 4.00000 | ms/batch 103.87711 | loss  3.75 | ppl    42.49
| epoch   4 | 83200/135658 batches | lr 4.00000 | ms/batch 103.86022 | loss  3.81 | ppl    45.10
| epoch   4 | 83300/135658 batches | lr 4.00000 | ms/batch 103.84604 | loss  3.75 | ppl    42.66
| epoch   4 | 83400/135658 batches | lr 4.00000 | ms/batch 104.08443 | loss  3.79 | ppl    44.27
| epoch   4 | 83500/135658 batches | lr 4.00000 | ms/batch 104.52661 | loss  3.77 | ppl    43.59
| epoch   4 | 83600/135658 batches | lr 4.00000 | ms/batch 103.86670 | loss  3.80 | ppl    44.60
| epoch   4 | 83700/135658 batches | lr 4.00000 | ms/batch 103.84949 | loss  3.72 | ppl    41.38
| epoch   4 | 83800/135658 batches | lr 4.00000 | ms/batch 104.08142 | loss  3.79 | ppl    44.44
| epoch   4 | 83900/135658 batches | lr 4.00000 | ms/batch 104.11525 | loss  3.81 | ppl    45.16
| epoch   4 | 84000/135658 batches | lr 4.00000 | ms/batch 104.03173 | loss  3.86 | ppl    47.34
| epoch   4 | 84100/135658 batches | lr 4.00000 | ms/batch 104.89200 | loss  3.84 | ppl    46.41
| epoch   4 | 84200/135658 batches | lr 4.00000 | ms/batch 104.11784 | loss  3.84 | ppl    46.75
| epoch   4 | 84300/135658 batches | lr 4.00000 | ms/batch 103.90073 | loss  3.85 | ppl    46.85
| epoch   4 | 84400/135658 batches | lr 4.00000 | ms/batch 102.65605 | loss  3.76 | ppl    42.97
| epoch   4 | 84500/135658 batches | lr 4.00000 | ms/batch 101.84907 | loss  3.80 | ppl    44.72
| epoch   4 | 84600/135658 batches | lr 4.00000 | ms/batch 101.81998 | loss  3.77 | ppl    43.53
| epoch   4 | 84700/135658 batches | lr 4.00000 | ms/batch 102.37710 | loss  3.83 | ppl    45.83
| epoch   4 | 84800/135658 batches | lr 4.00000 | ms/batch 102.46906 | loss  3.85 | ppl    47.07
| epoch   4 | 84900/135658 batches | lr 4.00000 | ms/batch 104.03472 | loss  3.82 | ppl    45.56
| epoch   4 | 85000/135658 batches | lr 4.00000 | ms/batch 103.91134 | loss  3.88 | ppl    48.62
| epoch   4 | 85100/135658 batches | lr 4.00000 | ms/batch 104.02116 | loss  3.85 | ppl    46.91
| epoch   4 | 85200/135658 batches | lr 4.00000 | ms/batch 103.87351 | loss  3.86 | ppl    47.24
| epoch   4 | 85300/135658 batches | lr 4.00000 | ms/batch 104.62459 | loss  3.73 | ppl    41.81
| epoch   4 | 85400/135658 batches | lr 4.00000 | ms/batch 103.89595 | loss  3.76 | ppl    43.08
| epoch   4 | 85500/135658 batches | lr 4.00000 | ms/batch 103.99637 | loss  3.78 | ppl    43.94
| epoch   4 | 85600/135658 batches | lr 4.00000 | ms/batch 103.95523 | loss  3.72 | ppl    41.47
| epoch   4 | 85700/135658 batches | lr 4.00000 | ms/batch 103.85123 | loss  3.80 | ppl    44.77
| epoch   4 | 85800/135658 batches | lr 4.00000 | ms/batch 103.91346 | loss  3.73 | ppl    41.83
| epoch   4 | 85900/135658 batches | lr 4.00000 | ms/batch 104.37770 | loss  3.78 | ppl    43.76
| epoch   4 | 86000/135658 batches | lr 4.00000 | ms/batch 103.86983 | loss  3.77 | ppl    43.35
| epoch   4 | 86100/135658 batches | lr 4.00000 | ms/batch 103.91564 | loss  3.78 | ppl    43.75
| epoch   4 | 86200/135658 batches | lr 4.00000 | ms/batch 103.91896 | loss  3.76 | ppl    42.98
| epoch   4 | 86300/135658 batches | lr 4.00000 | ms/batch 104.10133 | loss  3.75 | ppl    42.70
| epoch   4 | 86400/135658 batches | lr 4.00000 | ms/batch 103.83897 | loss  3.79 | ppl    44.08
| epoch   4 | 86500/135658 batches | lr 4.00000 | ms/batch 104.36089 | loss  3.75 | ppl    42.70
| epoch   4 | 86600/135658 batches | lr 4.00000 | ms/batch 103.87579 | loss  3.73 | ppl    41.79
| epoch   4 | 86700/135658 batches | lr 4.00000 | ms/batch 103.89447 | loss  3.72 | ppl    41.31
| epoch   4 | 86800/135658 batches | lr 4.00000 | ms/batch 103.84448 | loss  3.73 | ppl    41.65
| epoch   4 | 86900/135658 batches | lr 4.00000 | ms/batch 103.88570 | loss  3.70 | ppl    40.54
| epoch   4 | 87000/135658 batches | lr 4.00000 | ms/batch 103.86264 | loss  3.75 | ppl    42.37
| epoch   4 | 87100/135658 batches | lr 4.00000 | ms/batch 104.43422 | loss  3.75 | ppl    42.63
| epoch   4 | 87200/135658 batches | lr 4.00000 | ms/batch 104.15371 | loss  3.75 | ppl    42.34
| epoch   4 | 87300/135658 batches | lr 4.00000 | ms/batch 103.97738 | loss  3.69 | ppl    39.87
| epoch   4 | 87400/135658 batches | lr 4.00000 | ms/batch 103.93413 | loss  3.73 | ppl    41.69
| epoch   4 | 87500/135658 batches | lr 4.00000 | ms/batch 104.01320 | loss  3.70 | ppl    40.63
| epoch   4 | 87600/135658 batches | lr 4.00000 | ms/batch 103.88362 | loss  3.71 | ppl    40.85
| epoch   4 | 87700/135658 batches | lr 4.00000 | ms/batch 104.61396 | loss  3.69 | ppl    40.00
| epoch   4 | 87800/135658 batches | lr 4.00000 | ms/batch 104.05898 | loss  3.70 | ppl    40.48
| epoch   4 | 87900/135658 batches | lr 4.00000 | ms/batch 105.14885 | loss  3.80 | ppl    44.86
| epoch   4 | 88000/135658 batches | lr 4.00000 | ms/batch 103.96918 | loss  3.85 | ppl    46.99
| epoch   4 | 88100/135658 batches | lr 4.00000 | ms/batch 103.94339 | loss  3.80 | ppl    44.57
| epoch   4 | 88200/135658 batches | lr 4.00000 | ms/batch 103.97625 | loss  3.82 | ppl    45.47
| epoch   4 | 88300/135658 batches | lr 4.00000 | ms/batch 104.53293 | loss  3.82 | ppl    45.47
| epoch   4 | 88400/135658 batches | lr 4.00000 | ms/batch 103.95201 | loss  3.84 | ppl    46.56
| epoch   4 | 88500/135658 batches | lr 4.00000 | ms/batch 104.01570 | loss  3.84 | ppl    46.54
| epoch   4 | 88600/135658 batches | lr 4.00000 | ms/batch 103.85768 | loss  3.88 | ppl    48.18
| epoch   4 | 88700/135658 batches | lr 4.00000 | ms/batch 103.98993 | loss  3.81 | ppl    45.12
| epoch   4 | 88800/135658 batches | lr 4.00000 | ms/batch 103.92008 | loss  3.81 | ppl    45.26
| epoch   4 | 88900/135658 batches | lr 4.00000 | ms/batch 104.58428 | loss  3.83 | ppl    46.10
| epoch   4 | 89000/135658 batches | lr 4.00000 | ms/batch 103.92937 | loss  3.85 | ppl    46.92
| epoch   4 | 89100/135658 batches | lr 4.00000 | ms/batch 104.18749 | loss  3.85 | ppl    46.78
| epoch   4 | 89200/135658 batches | lr 4.00000 | ms/batch 104.25589 | loss  3.85 | ppl    46.92
| epoch   4 | 89300/135658 batches | lr 4.00000 | ms/batch 103.85756 | loss  3.87 | ppl    47.91
| epoch   4 | 89400/135658 batches | lr 4.00000 | ms/batch 104.28481 | loss  3.87 | ppl    47.88
| epoch   4 | 89500/135658 batches | lr 4.00000 | ms/batch 104.58200 | loss  3.87 | ppl    48.13
| epoch   4 | 89600/135658 batches | lr 4.00000 | ms/batch 104.19533 | loss  3.89 | ppl    48.71
| epoch   4 | 89700/135658 batches | lr 4.00000 | ms/batch 104.29351 | loss  3.88 | ppl    48.30
| epoch   4 | 89800/135658 batches | lr 4.00000 | ms/batch 104.05195 | loss  3.83 | ppl    45.93
| epoch   4 | 89900/135658 batches | lr 4.00000 | ms/batch 104.18576 | loss  3.78 | ppl    43.84
| epoch   4 | 90000/135658 batches | lr 4.00000 | ms/batch 104.10201 | loss  3.83 | ppl    46.06
| epoch   4 | 90100/135658 batches | lr 4.00000 | ms/batch 104.23404 | loss  3.83 | ppl    45.88
| epoch   4 | 90200/135658 batches | lr 4.00000 | ms/batch 104.25432 | loss  3.81 | ppl    44.94
| epoch   4 | 90300/135658 batches | lr 4.00000 | ms/batch 103.83390 | loss  3.78 | ppl    43.97
| epoch   4 | 90400/135658 batches | lr 4.00000 | ms/batch 103.96304 | loss  3.79 | ppl    44.21
| epoch   4 | 90500/135658 batches | lr 4.00000 | ms/batch 103.93461 | loss  3.81 | ppl    44.99
| epoch   4 | 90600/135658 batches | lr 4.00000 | ms/batch 103.92161 | loss  3.83 | ppl    46.19
| epoch   4 | 90700/135658 batches | lr 4.00000 | ms/batch 104.14221 | loss  3.88 | ppl    48.64
| epoch   4 | 90800/135658 batches | lr 4.00000 | ms/batch 104.47574 | loss  3.87 | ppl    48.08
| epoch   4 | 90900/135658 batches | lr 4.00000 | ms/batch 103.97831 | loss  3.83 | ppl    45.95
| epoch   4 | 91000/135658 batches | lr 4.00000 | ms/batch 104.20618 | loss  3.86 | ppl    47.24
| epoch   4 | 91100/135658 batches | lr 4.00000 | ms/batch 103.95384 | loss  3.90 | ppl    49.38
| epoch   4 | 91200/135658 batches | lr 4.00000 | ms/batch 103.92323 | loss  3.89 | ppl    49.12
| epoch   4 | 91300/135658 batches | lr 4.00000 | ms/batch 104.03944 | loss  3.93 | ppl    51.05
| epoch   4 | 91400/135658 batches | lr 4.00000 | ms/batch 104.58572 | loss  3.95 | ppl    51.68
| epoch   4 | 91500/135658 batches | lr 4.00000 | ms/batch 104.00134 | loss  3.91 | ppl    50.11
| epoch   4 | 91600/135658 batches | lr 4.00000 | ms/batch 104.15465 | loss  3.87 | ppl    48.05
| epoch   4 | 91700/135658 batches | lr 4.00000 | ms/batch 103.87741 | loss  3.86 | ppl    47.54
| epoch   4 | 91800/135658 batches | lr 4.00000 | ms/batch 103.86010 | loss  3.85 | ppl    47.09
| epoch   4 | 91900/135658 batches | lr 4.00000 | ms/batch 103.88662 | loss  3.86 | ppl    47.26
| epoch   4 | 92000/135658 batches | lr 4.00000 | ms/batch 104.81479 | loss  3.87 | ppl    48.12
| epoch   4 | 92100/135658 batches | lr 4.00000 | ms/batch 104.00104 | loss  3.83 | ppl    46.24
| epoch   4 | 92200/135658 batches | lr 4.00000 | ms/batch 103.97432 | loss  3.79 | ppl    44.31
| epoch   4 | 92300/135658 batches | lr 4.00000 | ms/batch 103.94005 | loss  3.82 | ppl    45.78
| epoch   4 | 92400/135658 batches | lr 4.00000 | ms/batch 104.04618 | loss  3.81 | ppl    45.29
| epoch   4 | 92500/135658 batches | lr 4.00000 | ms/batch 104.00605 | loss  3.78 | ppl    43.98
| epoch   4 | 92600/135658 batches | lr 4.00000 | ms/batch 104.35800 | loss  3.80 | ppl    44.49
| epoch   4 | 92700/135658 batches | lr 4.00000 | ms/batch 103.88211 | loss  3.81 | ppl    45.06
| epoch   4 | 92800/135658 batches | lr 4.00000 | ms/batch 103.90095 | loss  3.74 | ppl    42.14
| epoch   4 | 92900/135658 batches | lr 4.00000 | ms/batch 103.14851 | loss  3.77 | ppl    43.41
| epoch   4 | 93000/135658 batches | lr 4.00000 | ms/batch 102.08537 | loss  3.76 | ppl    42.83
| epoch   4 | 93100/135658 batches | lr 4.00000 | ms/batch 102.10903 | loss  3.82 | ppl    45.46
| epoch   4 | 93200/135658 batches | lr 4.00000 | ms/batch 102.74784 | loss  3.70 | ppl    40.55
| epoch   4 | 93300/135658 batches | lr 4.00000 | ms/batch 103.04549 | loss  3.77 | ppl    43.46
| epoch   4 | 93400/135658 batches | lr 4.00000 | ms/batch 103.89234 | loss  3.78 | ppl    43.72
| epoch   4 | 93500/135658 batches | lr 4.00000 | ms/batch 103.84470 | loss  3.77 | ppl    43.56
| epoch   4 | 93600/135658 batches | lr 4.00000 | ms/batch 104.33157 | loss  3.73 | ppl    41.61
| epoch   4 | 93700/135658 batches | lr 4.00000 | ms/batch 104.43127 | loss  3.79 | ppl    44.35
| epoch   4 | 93800/135658 batches | lr 4.00000 | ms/batch 104.95645 | loss  3.81 | ppl    45.13
| epoch   4 | 93900/135658 batches | lr 4.00000 | ms/batch 104.14192 | loss  3.86 | ppl    47.29
| epoch   4 | 94000/135658 batches | lr 4.00000 | ms/batch 103.05438 | loss  3.82 | ppl    45.54
| epoch   4 | 94100/135658 batches | lr 4.00000 | ms/batch 103.68209 | loss  3.82 | ppl    45.53
| epoch   4 | 94200/135658 batches | lr 4.00000 | ms/batch 103.98944 | loss  3.80 | ppl    44.71
| epoch   4 | 94300/135658 batches | lr 4.00000 | ms/batch 104.19092 | loss  3.83 | ppl    45.94
| epoch   4 | 94400/135658 batches | lr 4.00000 | ms/batch 104.61406 | loss  3.85 | ppl    47.20
| epoch   4 | 94500/135658 batches | lr 4.00000 | ms/batch 104.17916 | loss  3.84 | ppl    46.55
| epoch   4 | 94600/135658 batches | lr 4.00000 | ms/batch 103.92086 | loss  3.81 | ppl    44.97
| epoch   4 | 94700/135658 batches | lr 4.00000 | ms/batch 103.90684 | loss  3.80 | ppl    44.75
| epoch   4 | 94800/135658 batches | lr 4.00000 | ms/batch 103.89870 | loss  3.79 | ppl    44.31
| epoch   4 | 94900/135658 batches | lr 4.00000 | ms/batch 103.00324 | loss  3.77 | ppl    43.17
| epoch   4 | 95000/135658 batches | lr 4.00000 | ms/batch 102.55109 | loss  3.77 | ppl    43.36
| epoch   4 | 95100/135658 batches | lr 4.00000 | ms/batch 102.02167 | loss  3.77 | ppl    43.43
| epoch   4 | 95200/135658 batches | lr 4.00000 | ms/batch 102.02129 | loss  3.80 | ppl    44.79
| epoch   4 | 95300/135658 batches | lr 4.00000 | ms/batch 102.02053 | loss  3.78 | ppl    43.69
| epoch   4 | 95400/135658 batches | lr 4.00000 | ms/batch 101.99718 | loss  3.78 | ppl    43.68
| epoch   4 | 95500/135658 batches | lr 4.00000 | ms/batch 102.03294 | loss  3.77 | ppl    43.24
| epoch   4 | 95600/135658 batches | lr 4.00000 | ms/batch 102.42767 | loss  3.73 | ppl    41.71
| epoch   4 | 95700/135658 batches | lr 4.00000 | ms/batch 103.24309 | loss  3.79 | ppl    44.27
| epoch   4 | 95800/135658 batches | lr 4.00000 | ms/batch 103.90127 | loss  3.76 | ppl    42.82
